                                                                                  local-lib-2.000011:	708	0	0	0
                                                              Dist-Zilla-Plugin-Test-CheckDeps-0.012:	729	0	0	0
                                                                         Dist-Zilla-Plugin-Run-0.021:	741	0	0	0
                                                                                  Test-Kwalitee-1.18:	741	3	0	0
                                                                                        Moose-2.1205:	753	6	5	0
                                                         Dist-Zilla-Plugin-CheckSelfDependency-0.007:	769	0	0	0
                                                                                 B-Hooks-Parser-0.12:	774	65	0	2
                                                                              App-FatPacker-0.009018:	781	1	1	0
                                                                     Hash-Util-FieldHash-Compat-0.07:	796	0	0	0
                                                                            MooseX-AlwaysCoerce-0.21:	805	2	0	0
                                                                      Test-Deep-UnorderedPairs-0.003:	839	1	0	0
                                                                            Test-LWP-UserAgent-0.023:	842	1	0	0
                                                            Dist-Zilla-Plugin-MakeMaker-Awesome-0.20:	851	0	0	0
                                                                                  MooseX-Getopt-0.63:	855	0	0	0
                                                       Dist-Zilla-Plugin-GenerateFile-ShareDir-0.005:	898	0	0	0
                                                                                      YAML-Tiny-1.62:	968	0	3	31
                                                                                 MooseX-Declare-0.38:	979	0	0	0
                                                                            MooseX-SimpleConfig-0.10:	997	0	0	0
                                                                          MooseX-Types-DateTime-0.10:	1046	1	0	0
                                                                         Class-Method-Modifiers-2.10:	1068	1	0	0
                                                                                   MooseX-Types-0.44:	1091	1	5	0
                                                                          MooseX-ConfigFromFile-0.13:	1093	2	0	3
                                                                        MooseX-Types-Path-Tiny-0.010:	1097	1	0	0
                                                                       MooseX-Method-Signatures-0.47:	1129	4	1	0
                                                                            MooseX-Types-Email-0.006:	1133	0	0	0
                                                       Dist-Zilla-Role-File-ChangeNotification-0.003:	1135	0	0	0
                                                                                 Devel-REPL-1.003025:	1146	30	0	4
                                                                                 Test-Warnings-0.014:	1219	0	0	1
                                                                Dist-Zilla-Plugin-Test-Kwalitee-2.07:	1274	2	0	1
                                                                        MooseX-Types-Structured-0.30:	1338	0	0	3
                                                                               MooseX-Types-URI-0.05:	1372	0	0	0
                                                                              Devel-PartialDump-0.17:	1404	0	0	0
                                                                                  Class-Load-XS-0.08:	1433	0	0	3
                                                                                     Class-Load-0.21:	1443	0	5	0
                                                                        MooseX-Types-Common-0.001012:	1445	0	0	1
                                                                        MooseX-MethodAttributes-0.29:	1464	0	0	0
                                                                                  MooseX-Traits-0.12:	1503	0	0	0
                                                                    MooseX-Types-LoadableClass-0.012:	1582	0	0	0
                                                                             B-Hooks-EndOfScope-0.13:	1634	0	2	0
                                                                            namespace-autoclean-0.15:	1796	0	0	0
                                                                           MooseX-UndefTolerant-0.19:	1913	5	5	0
                                                                                   Test-TempDir-0.08:	1976	1	0	0
                                                                            Package-Variant-1.001004:	2090	0	0	1
                                                                                   Safe-Isa-1.000004:	2092	0	0	0
                                                                                  WWW-Mechanize-1.73:	2272	21	3	0
                                                                        MooseX-SlurpyConstructor-1.2:	2276	13	0	0
                                                                             Test-DistManifest-1.012:	2850	2	0	0
                                                                             MooseX-LazyRequire-0.10:	3264	1	0	0
                                                                    MooseX-Role-WithOverloading-0.13:	3438	1	0	2
                                                                                 strictures-1.004004:	4591	2	0	5
